obs_id,species_id,location_id,time_id,edible,observation_count,media_count
140388200,4,17125,2212,,1,1
140389692,4,17126,2201,,1,1
140389699,18,17127,2212,,1,1
140389971,40,17128,2212,1.0,1,1
140390939,9,17129,2197,,1,1
140391202,14,17130,2212,,1,1
140391395,40,17131,2212,1.0,1,1
140397360,9,17132,2212,,1,1
140397586,45,17132,2212,,1,1
140397948,46,17133,2212,1.0,1,1
140398114,39,17134,2190,,1,1
140398379,81,17135,2212,,1,1
140399923,66,17136,2212,,1,1
140400579,9,17137,2212,,1,1
140401098,9,17138,2212,,1,1
140401435,7,17139,2212,,1,1
140401695,7,17140,2212,,1,1
140402881,18,17141,2212,,1,1
140403268,57,17142,2212,,1,1
140403306,57,17143,2212,,1,1
140404003,39,17144,2212,,1,1
140404508,29,17145,2212,,1,1
140407388,9,17146,2197,,1,1
140407397,4,17147,2197,,1,1
140407418,9,17148,2212,,1,1
140407423,4,17149,2212,,1,1
140407427,9,17150,2212,,1,1
140407436,29,17151,2212,,1,1
140407616,7,17152,2212,,1,1
140407875,11,17153,2212,1.0,1,1
140408164,9,17154,2212,,1,1
140408651,57,17155,2201,,1,1
140408652,57,17156,2201,,1,1
140408663,79,17157,2201,1.0,1,1
140408806,6,17158,2201,,1,1
140413320,9,17132,2212,,1,1
140415837,9,17159,2197,,1,1
140415906,29,17132,2212,,1,1
140419239,29,17132,2212,,1,1
140419570,9,17132,2212,,1,1
140420418,9,17132,2212,,1,1
140421061,38,17132,2212,,1,1
140425741,39,17160,2212,,1,1
140432846,46,17161,2212,1.0,1,1
140434663,72,17162,2188,,1,1
140434664,9,17162,2188,,1,1
140436168,9,17163,2178,,1,1
140436198,9,17164,2206,,1,1
140439619,9,17165,2212,,1,1
140439824,9,17166,2212,,1,1
140440025,156,17167,2212,,1,1
140441512,32,17168,2212,,1,1
140442596,9,17169,2206,,1,1
140454295,60,17170,2201,,1,1
140456259,57,17171,2201,,1,1
140483035,57,17172,2212,,1,1
140484519,18,17173,2213,,1,1
140484559,38,17174,2213,,1,1
140486283,2,17175,2206,,1,1
140488778,9,17176,2206,,1,1
140489140,9,17177,2213,,1,1
140489551,9,17178,2213,,1,1
140490521,51,17179,2213,,1,1
140490928,9,17180,2192,,1,1
140491687,45,17181,2213,,1,1
140491774,9,17182,2213,,1,1
140492231,3,17183,2213,,1,1
140492676,78,17184,2213,,1,1
140492841,3,17185,2213,,1,1
140492918,9,17186,2213,,1,1
140493517,84,17187,2213,,1,1
140494156,9,17188,2212,,1,1
140494303,9,17189,2212,,1,1
140494613,66,17190,2213,,1,1
140495410,2,17191,2213,,1,1
140495693,40,17192,2213,1.0,1,1
140496083,9,17193,2213,,1,1
140496206,18,17194,2213,,1,1
140497882,45,17195,2213,,1,1
140498393,131,17196,2213,,1,1
140498697,9,17197,2213,,1,1
140499357,9,17198,2213,,1,1
140499790,9,17199,2213,,1,1
140501549,29,17200,2212,,1,1
140501552,29,17201,2212,,1,1
140502564,40,17202,2213,1.0,1,1
140502713,3,17203,2213,,1,1
140503427,9,17204,2213,,1,1
140504117,45,17205,2213,,1,1
140504138,45,17205,2213,,1,1
140505009,9,15056,2206,,1,1
140505019,9,15056,2206,,1,1
140505058,40,15056,2206,1.0,1,1
140505059,14,15056,2206,,1,1
140505367,38,17206,2213,,1,1
140505596,9,17207,2213,,1,1
140505942,9,17208,2213,,1,1
140506611,57,17209,2213,,1,1
140506612,57,17209,2213,,1,1
140507836,9,17210,2212,,1,1
140507838,9,17210,2212,,1,1
140507854,241,17210,2212,,1,1
140507859,30,17210,2212,,1,1
140507867,39,17210,2212,,1,1
140509535,9,17211,2213,,1,1
140510159,9,17212,2213,,1,1
140511375,9,17213,2213,,1,1
140511378,9,17214,2213,,1,1
140511844,9,17215,2213,,1,1
140515135,9,11762,2213,,1,1
140517495,57,17216,2213,,1,1
140518153,9,17217,2213,,1,1
140518812,40,17218,2213,1.0,1,1
140519179,9,17219,2213,,1,1
140519244,18,17220,2213,,1,1
140520732,9,17221,2213,,1,1
140521532,4,17220,2213,,1,1
140522325,29,17222,2213,,1,1
140522375,57,17220,2213,,1,1
140522598,2,17220,2213,,1,1
140522633,14,17223,2213,,1,1
140523123,9,17224,2213,,1,1
140523165,36,17220,2213,,1,1
140525286,11,17225,2213,1.0,1,1
140525348,9,17226,2213,,1,1
140525746,39,17220,2213,,1,1
140526758,29,17220,2213,,1,1
140528437,9,17227,2213,,1,1
140528873,29,17228,2213,,1,1
140529562,39,17229,2213,,1,1
140529637,76,17230,2213,,1,1
140529736,9,17231,2213,,1,1
140530002,155,17232,2213,,1,1
140531075,2,17233,2213,,1,1
140531179,40,17234,2213,1.0,1,1
140531265,9,17235,2213,,1,1
140532726,63,17236,2213,,1,1
140533982,18,17237,2213,,1,1
140534742,9,17238,2197,,1,1
140534769,9,17238,2197,,1,1
140535541,9,17239,2213,,1,1
140535624,9,17240,2213,,1,1
140537100,9,17241,2213,,1,1
140537204,20,17242,2212,,1,1
140537526,34,17243,2212,0.0,1,1
140538387,1,17244,2213,,1,1
140542527,34,17245,2213,0.0,1,1
140542529,34,17245,2213,0.0,1,1
140542530,4,17246,2213,,1,1
140542532,9,17247,2213,,1,1
140544381,3,17248,2212,,1,1
140544719,18,17249,2213,,1,1
140545182,84,17250,2192,,1,1
140545934,40,17251,2213,1.0,1,1
140546015,7,17252,2213,,1,1
140546836,4,17253,2188,,1,1
140546848,12,17254,2193,,1,1
140546852,11,17255,2201,1.0,1,1
140546871,9,17256,2213,,1,1
140547814,11,17257,2213,1.0,1,1
140552823,9,17258,2201,,1,1
140552825,39,17258,2201,,1,1
140553075,18,17258,2201,,1,1
140553719,56,17259,1800,,1,1
140553720,60,17259,1800,,1,1
140555053,29,17260,2213,,1,1
140555708,11,17261,2212,1.0,1,1
140556435,39,17262,2213,,1,1
140556842,66,17263,2213,,1,1
140556964,9,17264,2213,,1,1
140557067,29,17265,2213,,1,1
140557595,45,17266,2213,,1,1
140557918,56,17267,2213,,1,1
140558705,96,17268,2213,,1,1
140558726,11,17269,2213,1.0,1,1
140559373,39,17248,2212,,1,1
140561622,29,17270,2213,,1,1
140562410,9,17271,2191,,1,1
140562412,57,17272,2191,,1,1
140562708,9,17273,2213,,1,1
140562771,9,17274,2213,,1,1
140564367,57,17275,2213,,1,1
140564370,2,17276,2213,,1,1
140566299,14,17277,2213,,1,1
140566304,39,17278,2213,,1,1
140566305,2,17279,2213,,1,1
140566317,9,17280,2213,,1,1
140566976,29,17281,2213,,1,1
140567173,18,17282,2213,,1,1
140567183,1,17283,2201,,1,1
140567307,4,17284,2212,,1,1
140567942,11,17285,2212,1.0,1,1
140570337,2,17286,2187,,1,1
140570437,39,17287,2168,,1,1
140571144,75,144,2213,,1,1
140572976,17,17288,2212,,1,1
140580161,45,17289,2213,,1,1
140584844,9,17290,2213,,1,1
140586182,76,17291,2197,,1,1
140587998,7,17292,44,,1,1
140588075,40,17293,2213,1.0,1,1
140588601,6,17294,2213,,1,1
140589243,11,17295,2212,1.0,1,1
140591704,9,17296,2213,,1,1
140626183,2,17297,2214,,1,1
140626339,29,17298,2213,,1,1
140626731,9,17299,2213,,1,1
140626736,9,17300,2213,,1,1
140631426,57,17301,2197,,1,1
140632914,9,17302,2213,,1,1
140633386,40,17303,2206,1.0,1,1
140634293,60,17304,2214,,1,1
140635416,4,17305,2214,,1,1
140635571,1,17306,2214,,1,1
140636688,7,17307,2213,,1,1
140636732,29,17308,2213,,1,1
140639206,2,17309,2214,,1,1
140640787,11,17310,2214,1.0,1,1
140641953,4,17311,2214,,1,1
140642638,9,17312,2214,,1,1
140642679,18,17313,2214,,1,1
140642696,11,17314,2201,1.0,1,1
140642698,131,17315,2201,,1,1
140643704,79,17316,2214,1.0,1,1
140644232,12,17317,2215,,1,1
140644328,2,17318,2213,,1,1
140644596,36,17319,2213,,1,1
140645348,36,17320,2214,,1,1
140646427,9,17321,2213,,1,1
140648127,9,17322,2216,,1,1
140648989,9,17323,2214,,1,1
140649009,18,17324,2214,,1,1
140650925,9,17325,2213,,1,1
140650930,9,17326,2213,,1,1
140650932,9,17327,2213,,1,1
140650936,9,17328,2213,,1,1
140652741,4,17329,1737,,1,1
140655500,9,17330,2214,,1,1
140659779,9,17331,2214,,1,1
140664154,156,17167,2214,,1,1
140664334,9,17332,2217,,1,1
140664724,156,17167,2214,,1,1
140665202,9,17333,2214,,1,1
140665784,3,17334,2218,,1,1
140666804,9,17335,2214,,1,1
140669076,2,17040,2219,,1,1
140669198,4,17336,2214,,1,1
140672210,77,17337,2220,,1,1
140672709,18,17338,2214,,1,1
140673515,9,14725,2214,,1,1
140675804,9,17339,2214,,1,1
140676042,9,17340,2214,,1,1
140676750,18,17341,2213,,1,1
140678970,55,17342,2214,,1,1
140678973,66,9882,44,,1,1
140679131,14,17343,2213,,1,1
140679187,4,17344,2214,,1,1
140679412,14,17345,2212,,1,1
140679552,9,17346,2214,,1,1
140680426,38,9882,44,,1,1
140681091,39,17347,2214,,1,1
140681191,9,17348,2214,,1,1
140682465,9,17349,2190,,1,1
140683201,57,9882,44,,1,1
140683922,76,17350,2214,,1,1
140684369,36,17351,2214,,1,1
140684557,3,17352,2214,,1,1
140684840,36,17353,2214,,1,1
140685380,45,17354,2214,,1,1
140685629,45,17355,2213,,1,1
140686949,9,17356,2214,,1,1
140687183,9,17357,2214,,1,1
140687737,9,17358,2214,,1,1
140694152,9,17359,2214,,1,1
140696280,29,17360,1295,,1,1
140696318,29,17360,1295,,1,1
140696797,2,17361,2214,,1,1
140697534,3,9882,44,,1,1
140697764,75,17362,2213,,1,1
140698121,3,9882,44,,1,1
140699048,1,9882,44,,1,1
140699221,29,17363,2213,,1,1
140704473,45,9882,44,,1,1
140708604,39,17364,2212,,1,1
140708776,9,17365,2213,,1,1
140712299,11,17366,2213,1.0,1,1
140712308,9,17367,2213,,1,1
140717867,3,17368,2214,,1,1
140718829,184,17369,2221,,1,1
140719895,1,16895,2194,,1,1
140720326,29,16895,2194,,1,1
140720374,57,17370,2214,,1,1
140751467,9,17371,2222,,1,1
140754740,9,17372,2214,,1,1
140755221,3,17373,2214,,1,1
140755637,18,17374,2213,,1,1
140756697,7,17375,2222,,1,1
140756733,7,17375,2222,,1,1
140757099,20,17376,2197,,1,1
140759652,9,17377,2222,,1,1
140759718,9,17378,2222,,1,1
140759889,79,17379,2222,1.0,1,1
140760247,40,16976,1723,1.0,1,1
140760499,29,17380,2222,,1,1
140760687,36,17381,2222,,1,1
140761648,51,17382,2222,,1,1
140762048,18,17383,2187,,1,1
140762325,9,17384,2222,,1,1
140762594,30,17385,2222,,1,1
140762708,30,17386,2222,,1,1
140762995,9,17387,2222,,1,1
140763178,9,17388,2222,,1,1
140763327,18,17389,2222,,1,1
140763414,45,17390,2222,,1,1
140763432,80,17391,2222,,1,1
140763884,9,17392,2222,,1,1
140764805,17,17393,2222,,1,1
140764995,4,17394,2222,,1,1
140766427,9,17395,2222,,1,1
140766890,3,17396,2222,,1,1
140767327,36,17397,2214,,1,1
140767648,4,17398,2214,,1,1
140767672,57,17399,2222,,1,1
140767718,9,17400,2214,,1,1
140767936,39,17401,2214,,1,1
140769294,9,17402,2222,,1,1
140769450,2,17403,2222,,1,1
140771582,4,17404,2222,,1,1
140772532,9,17405,2222,,1,1
140772851,30,17406,2222,,1,1
140773450,40,17407,2222,1.0,1,1
140776142,9,17408,2222,,1,1
140776394,18,17409,2222,,1,1
140776411,9,17410,2175,,1,1
140776437,9,17411,2175,,1,1
140777253,2,17412,2222,,1,1
140781030,2,17413,2222,,1,1
140781678,11,17414,2222,1.0,1,1
140781805,9,17415,2222,,1,1
140781987,4,17416,2222,,1,1
140782555,45,17417,2222,,1,1
140782728,18,17418,2213,,1,1
140782778,18,17419,2213,,1,1
140782941,9,17420,2213,,1,1
140783087,18,17421,2222,,1,1
140783546,38,17422,2222,,1,1
140783624,76,17423,2222,,1,1
140783989,29,17424,2222,,1,1
140786815,9,17425,2213,,1,1
140787160,18,17426,2222,,1,1
140787222,39,17427,2222,,1,1
140787372,4,17428,2213,,1,1
140787400,4,17429,2222,,1,1
140787404,36,17430,2222,,1,1
140787406,36,17431,2222,,1,1
140787407,11,17432,2222,1.0,1,1
140788163,39,17433,2222,,1,1
140788208,3,17434,2222,,1,1
140789261,57,17435,2222,,1,1
140789295,57,17436,2222,,1,1
140789372,9,17437,2222,,1,1
140789515,9,17438,2222,,1,1
140789542,29,17439,2222,,1,1
140790172,9,17440,2222,,1,1
140790197,9,17441,2222,,1,1
140790249,9,17442,2222,,1,1
140790340,9,17443,2222,,1,1
140790431,9,17444,2222,,1,1
140793047,9,17445,2222,,1,1
140794065,9,17446,2206,,1,1
140794446,14,17447,2214,,1,1
140794466,30,17448,2222,,1,1
140794845,30,17449,2222,,1,1
140794884,57,17450,2222,,1,1
140794918,9,17445,2222,,1,1
140795000,18,17445,2222,,1,1
140796596,51,10508,2222,,1,1
140796656,63,10508,2222,,1,1
140797551,9,17451,2222,,1,1
140798215,2,17452,2222,,1,1
140798348,40,17453,2222,1.0,1,1
140798660,9,17454,2222,,1,1
140799795,63,17455,2222,,1,1
140800573,39,17456,2222,,1,1
140801218,2,17259,1800,,1,1
140801744,30,17457,2222,,1,1
140801858,4,17458,2213,,1,1
140809185,57,17459,2222,,1,1
140810437,39,17460,2222,,1,1
140811622,4,17461,2222,,1,1
140813200,1,17462,2222,,1,1
140814834,9,17463,2222,,1,1
140815116,9,17464,2222,,1,1
140816659,76,17465,2214,,1,1
140818600,9,17466,2206,,1,1
140819609,29,17467,2201,,1,1
140820158,9,17468,2222,,1,1
140821554,9,17469,2222,,1,1
140822006,57,17470,2222,,1,1
140822927,76,17471,2222,,1,1
140824057,9,17472,2206,,1,1
140824225,14,17473,2212,,1,1
140825193,11,17474,2197,1.0,1,1
140834275,3,9882,44,,1,1
140843013,77,17475,2214,,1,1
140843799,45,17476,2214,,1,1
140853790,14,17477,2213,,1,1
140856693,18,17478,2201,,1,1
140860648,9,17479,2223,,1,1
140860768,9,17480,2201,,1,1
140860769,9,17480,2201,,1,1
140860770,9,17480,2201,,1,1
140860933,18,17481,2190,,1,1
140862231,29,17482,2224,,1,1
140867128,9,12991,2224,,1,1
140870785,29,17483,2224,,1,1
140871126,2,17484,2224,,1,1
140871127,38,17485,2224,,1,1
140872022,82,17486,2214,,1,1
140873480,39,17487,2224,,1,1
140876027,40,17488,2224,1.0,1,1
140876030,40,17489,2224,1.0,1,1
140876061,60,17490,2224,,1,1
140876703,57,17491,2214,,1,1
140880246,38,17492,2224,,1,1
140885305,9,17493,2224,,1,1
140885541,9,17494,2224,,1,1
140886531,18,17495,2175,,1,1
140886532,45,17496,2175,,1,1
140889192,40,17497,2224,1.0,1,1
140891812,57,17498,2224,,1,1
140892387,9,17499,2224,,1,1
140894546,66,17500,2224,,1,1
140895020,66,17501,2224,,1,1
140895402,66,17502,2224,,1,1
140895417,77,17503,2224,,1,1
140900276,2,17504,2224,,1,1
140902071,40,17505,2222,1.0,1,1
140903974,80,17506,2224,,1,1
140914255,57,17507,2224,,1,1
140914259,1,17508,2224,,1,1
140916997,9,17509,2224,,1,1
140916998,66,17510,2224,,1,1
140917390,60,17511,2224,,1,1
140917591,66,17512,2224,,1,1
140917685,9,17513,2224,,1,1
140917850,38,17514,2224,,1,1
140918494,9,17515,2224,,1,1
140920822,9,17516,2224,,1,1
140921129,40,17517,2224,1.0,1,1
140921137,9,17518,2224,,1,1
140921139,9,17519,2224,,1,1
140921141,38,17520,2224,,1,1
140921179,9,17521,2224,,1,1
140922147,12,17522,2222,,1,1
140924353,9,17523,2224,,1,1
140926676,77,17524,2224,,1,1
140926711,57,17525,2224,,1,1
140957703,4,17526,2225,,1,1
140957718,2,17527,2213,,1,1
140960712,60,17528,2226,,1,1
140960714,60,17529,2227,,1,1
140960715,60,17530,1773,,1,1
140960716,60,17531,2228,,1,1
140962250,79,17532,2225,1.0,1,1
140963399,57,17533,2224,,1,1
140964872,18,17534,2225,,1,1
140967642,11,17535,2222,1.0,1,1
140967656,9,17536,2224,,1,1
140967740,3,17537,44,,1,1
140968364,38,17538,2224,,1,1
140968365,38,17539,2224,,1,1
140968373,38,17540,2224,,1,1
140968379,38,17541,2224,,1,1
140968422,3,17537,44,,1,1
140969209,9,17542,2224,,1,1
140969211,40,17543,2224,1.0,1,1
140969214,40,17544,2224,1.0,1,1
140970226,29,17545,2212,,1,1
140971493,131,17546,44,,1,1
140971572,57,17547,2213,,1,1
140971697,44,17548,2222,,1,1
140973196,80,17549,2229,,1,1
140973197,80,17550,2230,,1,1
140973198,80,17551,2231,,1,1
140973199,80,17552,58,,1,1
140973200,80,17553,58,,1,1
140974312,9,17554,2225,,1,1
140974734,3,17555,2225,,1,1
140975313,29,17556,2173,,1,1
140975405,80,17555,2225,,1,1
140978323,84,17557,2225,,1,1
140986312,9,17558,2225,,1,1
140987230,14,17559,2225,,1,1
140987750,9,17560,2225,,1,1
140987918,2,17561,2225,,1,1
140989143,14,17562,2212,,1,1
140989146,29,17563,2212,,1,1
140989152,29,17564,2212,,1,1
140989629,30,17565,2134,,1,1
140992115,96,17566,2225,,1,1
140992803,57,17567,2224,,1,1
140992881,138,17568,2179,,1,1
140998265,9,15056,2214,,1,1
140998268,9,15056,2214,,1,1
140998270,9,15056,2225,,1,1
140998280,9,15056,2222,,1,1
140998285,9,15056,2222,,1,1
140998290,9,15056,2222,,1,1
140998291,9,15056,2222,,1,1
140998299,9,15056,2225,,1,1
140998306,9,15056,2225,,1,1
140998309,45,15056,2225,,1,1
140998943,40,17569,2212,1.0,1,1
140999913,56,17570,2225,,1,1
141000152,66,17571,2225,,1,1
141000170,6,17572,2214,,1,1
141002287,9,17573,2225,,1,1
141002654,12,17574,2225,,1,1
141002739,39,17575,2225,,1,1
141003015,12,17576,2225,,1,1
141016743,2,17577,2213,,1,1
141019612,14,17578,2213,,1,1
141023649,29,17579,2225,,1,1
141024630,9,17580,497,,1,1
141026886,14,17581,2224,,1,1
141027483,66,17546,44,,1,1
141029709,9,17582,2222,,1,1
141030146,6,17583,2225,,1,1
141033098,155,17584,2225,,1,1
141033292,81,17585,2225,,1,1
141048236,184,17586,2232,,1,1
141048348,184,17587,2233,,1,1
141048378,184,17588,2136,,1,1
141048387,79,17589,2214,1.0,1,1
141048503,184,17590,1971,,1,1
141048620,184,17591,2234,,1,1
141048719,184,17592,2235,,1,1
141048778,184,17593,557,,1,1
141048837,184,17594,1971,,1,1
141048988,184,17595,2236,,1,1
141049061,184,17596,270,,1,1
141049342,184,17597,1412,,1,1
141049710,184,17598,1412,,1,1
141049800,184,17599,311,,1,1
141049858,184,17600,34,,1,1
141049978,184,17601,37,,1,1
141050103,184,17602,37,,1,1
141050365,184,17603,2237,,1,1
141051993,36,17604,2238,,1,1
141053095,46,17605,2238,1.0,1,1
141053347,11,17606,2206,1.0,1,1
141053416,18,17607,2238,,1,1
141053530,18,17608,2238,,1,1
141054282,6,17609,2238,,1,1
141054815,40,17610,2238,1.0,1,1
141054992,9,17611,2197,,1,1
141055627,40,17612,2238,1.0,1,1
141059025,14,17613,2238,,1,1
141059202,9,17614,2238,,1,1
141063393,40,17615,2238,1.0,1,1
141063471,75,17616,2222,,1,1
141064001,9,17617,2222,,1,1
141064918,9,17618,2238,,1,1
141064947,9,17619,2238,,1,1
141065535,9,17620,2222,,1,1
141065603,6,17621,44,,1,1
141065902,9,17622,2238,,1,1
141067201,46,17623,2238,1.0,1,1
141069848,9,17624,2238,,1,1
141070996,57,17625,2238,,1,1
141071102,39,17626,2238,,1,1
141071277,12,17627,2238,,1,1
141071586,4,17628,2238,,1,1
141071595,4,17629,2238,,1,1
141073600,7,17630,2238,,1,1
141074326,9,17631,2238,,1,1
141074415,9,17632,2238,,1,1
141077420,40,17633,2238,1.0,1,1
141077752,66,17634,2238,,1,1
141077833,46,17635,2238,1.0,1,1
141078097,40,17636,2238,1.0,1,0
141078472,57,17637,2238,,1,1
141078939,9,17638,2238,,1,1
141078987,7,17639,2238,,1,1
141079431,4,17640,2238,,1,1
141081198,9,17641,2238,,1,1
141082469,7,17642,2238,,1,1
141082485,4,17643,2238,,1,1
141082523,34,17644,2238,0.0,1,1
141082581,9,17645,2238,,1,1
141084910,55,17646,2238,,1,1
141088167,9,15056,2238,,1,1
141088172,9,15056,2238,,1,1
141088178,9,15056,2238,,1,1
141088438,38,17647,2238,,1,1
141089298,4,17648,2238,,1,1
141089591,9,17649,2238,,1,1
141093013,6,17650,2238,,1,1
141097342,9,17651,2238,,1,1
141098633,29,17652,2201,,1,1
141099391,7,17653,2238,,1,1
141099404,66,17654,2238,,1,1
141100567,38,17655,2222,,1,1
141101701,14,7024,2238,,1,1
141105934,9,17656,2238,,1,1
141106076,4,17657,2238,,1,1
141108214,2,17658,2224,,1,1
141119947,80,17659,2238,,1,1
141140066,38,17660,2238,,1,1
141140143,40,17661,2238,1.0,1,1
141143346,9,17662,2239,,1,1
141143968,38,17663,2239,,1,1
141144704,2,17664,2225,,1,1
141146201,9,17665,2239,,1,1
141146231,9,17666,2239,,1,1
141146577,18,17667,2239,,1,1
141146765,9,17668,2239,,1,1
141146939,18,17669,2239,,1,1
141146983,39,17670,2239,,1,1
141148085,9,17671,2222,,1,1
141148678,2,17672,2239,,1,1
141149181,30,17673,2239,,1,1
141149496,2,17674,2239,,1,1
141149522,29,17675,2239,,1,1
141150550,9,17676,2239,,1,1
141150623,18,17677,2239,,1,1
141150637,18,17678,2239,,1,1
141150652,9,17679,2239,,1,1
141150720,18,17680,2239,,1,1
141150786,18,17681,2239,,1,1
141150897,2,17682,2239,,1,1
141150906,2,17683,2239,,1,1
141150976,29,17684,2238,,1,1
141150978,38,17685,2239,,1,1
141151842,9,17686,2239,,1,1
141152563,9,17687,2239,,1,1
141153731,80,17688,2238,,1,1
141153741,7,17688,2238,,1,1
141153743,2,17688,2238,,1,1
141153966,29,17689,2239,,1,1
141154206,38,17690,2239,,1,1
141157015,9,17691,2213,,1,1
141162170,9,17692,2239,,1,1
141162709,57,17693,2239,,1,1
141163975,14,17694,2239,,1,1
141164777,9,17695,2238,,1,1
141164940,7,17696,2239,,1,1
141165004,77,17697,2239,,1,1
141165077,9,17698,2238,,1,1
141165140,9,17699,2238,,1,1
141166289,57,17700,2201,,1,1
141169798,9,17701,2239,,1,1
141170269,29,17702,2239,,1,1
141170454,9,17703,2239,,1,1
141171265,6,17704,2239,,1,1
141171562,9,17705,2239,,1,1
141171610,40,17706,2197,1.0,1,1
141172566,9,17707,2192,,1,1
141173889,9,17708,2239,,1,1
141175126,9,17709,2239,,1,1
141175934,34,17710,2239,0.0,1,1
141176415,11,17711,2222,1.0,1,1
141177185,29,17712,2222,,1,1
141178163,39,17713,2239,,1,1
141179841,9,17714,2238,,1,1
141181033,9,17715,2239,,1,1
141182468,40,17716,2239,1.0,1,1
141183963,9,17717,2239,,1,1
141184408,4,17718,2239,,1,1
141184473,55,17719,2239,,1,1
141185509,9,17720,2201,,1,1
141189493,1,17721,2239,,1,1
141197256,9,17722,2239,,1,1
141198210,9,17723,2238,,1,1
141199123,7,17724,2224,,1,1
141201337,45,17725,2239,,1,1
141201460,9,17726,2238,,1,1
141201480,29,17727,2239,,1,1
141202174,38,17728,2239,,1,1
141202279,38,17729,2239,,1,1
141202773,9,11741,2239,,1,1
141203060,9,11741,2239,,1,1
141203674,57,17730,2239,,1,1
141205856,79,17731,2239,1.0,1,1
141207692,29,17732,2238,,1,1
141208412,9,17733,2238,,1,1
141208579,11,17734,2239,1.0,1,1
141208759,18,17735,2239,,1,1
141208772,9,17736,2239,,1,1
141208786,9,17737,2239,,1,1
141208788,2,17738,2239,,1,1
141208891,9,17739,2239,,1,1
141209103,30,17740,2225,,1,1
141209468,11,17741,2225,1.0,1,1
141209620,14,17742,2239,,1,1
141209900,57,17743,2225,,1,1
141210348,11,17744,2225,1.0,1,1
141237380,1,17745,2240,,1,1
141244373,29,17376,2212,,1,1
141244377,9,17376,2212,,1,1
141244397,29,17376,2212,,1,1
141244398,29,17376,2212,,1,1
141244400,29,17376,2212,,1,1
141244672,9,17376,2213,,1,1
141244681,1,17376,2213,,1,1
141244685,39,17746,2239,,1,1
141244686,29,17747,2239,,1,1
141244687,29,17748,2239,,1,1
141244688,29,17749,2239,,1,1
141246034,36,17750,2239,,1,1
141246105,14,17751,2241,,1,1
141246213,60,17752,2222,,1,1
141248248,57,17753,2241,,1,1
141249900,3,17754,2241,,1,1
141250404,29,17755,2239,,1,1
141250474,4,17756,2239,,1,1
141250657,18,17757,2241,,1,1
141250686,39,17758,2239,,1,1
141250749,9,17759,2239,,1,1
141252782,60,17760,2239,,1,1
141253659,36,17761,2239,,1,1
141254871,9,17762,2241,,1,1
141255235,2,17763,2241,,1,1
141255259,29,17764,2241,,1,1
141256017,66,17765,2241,,1,1
141256363,39,17766,2224,,1,1
141256511,11,17767,2238,1.0,1,1
141256512,9,17768,2224,,1,1
141256582,9,17769,2224,,1,1
141256629,9,17770,2224,,1,1
141256702,9,17771,2224,,1,1
141256844,30,17772,2241,,1,1
141256907,4,17773,2238,,1,1
141257022,9,17774,2238,,1,1
141257059,9,17775,2224,,1,1
141257240,29,17776,2224,,1,1
141257406,9,17777,2224,,1,1
141257528,9,17778,2241,,1,1
141257909,9,17779,2201,,1,1
141257952,39,17780,2241,,1,1
141258089,9,17781,2241,,1,1
141258117,80,17782,2239,,1,1
141258136,57,17783,2241,,1,1
141258449,18,17784,2241,,1,1
141259308,4,17785,2222,,1,1
141262060,36,17786,2241,,1,1
141262300,9,17787,2241,,1,1
141262944,18,17788,2241,,1,1
141265243,6,17789,2238,,1,1
141265746,11,17790,2241,1.0,1,1
141266120,30,17791,2238,,1,1
141266613,9,17792,2212,,1,1
