location_id,latitude,longitude,region_pt,habitat_type,country,state,county
541,41.4940099,-6.2697373331,norte,unknown,,,
542,39.4607748066,-8.7512138486,sul,unknown,,,
543,40.1538861617,-8.2416920364,sul,unknown,,,
544,40.1474751502,-8.2423317432,sul,unknown,,,
545,40.1472679469,-8.2398158312,sul,unknown,,,
546,42.31435,2.38675,norte,unknown,,,
547,39.1977997577,-8.9904481173,sul,unknown,,,
548,39.1719622074,-8.9619845152,sul,unknown,,,
549,40.8114732027,-8.0875320733,norte,unknown,,,
550,40.814038366,-8.0925625563,norte,unknown,,,
551,41.2953753726,-8.2997685671,norte,unknown,,,
552,41.9499677115,-6.7636620998,norte,unknown,,,
553,39.5100608605,-8.841059804,sul,unknown,,,
554,39.2693394892,-8.9375643432,sul,unknown,,,
555,40.9272626857,-8.2637639344,norte,unknown,,,
556,41.7779502213,2.4459697679,norte,unknown,,,
557,39.0736335324,-9.0566300288,sul,unknown,,,
558,39.0734289184,-9.0569292648,sul,unknown,,,
559,39.0734921342,-9.0565449786,sul,unknown,,,
560,39.0735254508,-9.0566522668,sul,unknown,,,
561,42.2959110292,2.1409992501,norte,unknown,,,
562,42.9305518912,-0.8884901181,norte,unknown,,,
563,42.2345691044,2.1559443301,norte,unknown,,,
564,42.6201298725,-8.7861903198,norte,unknown,,,
565,42.9885673523,-1.1302069426,norte,unknown,,,
566,42.9854462398,-1.1191319302,norte,unknown,,,
567,43.0887195,-0.33835,norte,unknown,,,
568,39.3665099532,-9.1863855889,sul,unknown,,,
569,40.1683145054,-7.9909229279,sul,unknown,,,
570,40.1683145054,-7.9911804199,sul,unknown,,,
571,40.1408087186,-7.9992674067,sul,unknown,,,
572,40.1687080309,-7.9910087585,sul,unknown,,,
573,40.2205678244,-8.032207489,sul,unknown,,,
574,40.1676586246,-7.9910087585,sul,unknown,,,
575,40.149910018,-8.002115646,sul,unknown,,,
576,37.2457922903,-7.8546559811,sul,unknown,,,
577,37.2434691971,-7.8579819202,sul,unknown,,,
578,37.2562794809,-7.97514081,sul,unknown,,,
579,37.2064077318,-7.9313510656,sul,unknown,,,
580,37.3279256238,-8.5574376583,sul,unknown,,,
581,37.07287159,-8.28697175,sul,unknown,,,
582,43.1406745911,-6.1950912476,norte,unknown,,,
583,42.5747432323,1.5724198767,norte,unknown,,,
584,41.4576465776,2.2515360173,norte,unknown,,,
585,39.70268434,-8.28874548,sul,unknown,,,
586,43.0805388333,-0.3215133333,norte,unknown,,,
587,42.684313181,1.928839361,norte,unknown,,,
588,38.7350366667,-9.1537221667,sul,unknown,,,
589,38.747197,-9.193291,sul,unknown,,,
590,39.1082305,-9.3795283333,sul,unknown,,,
591,38.7474751524,-9.1928486471,sul,unknown,,,
592,38.747465644,-9.1928055189,sul,unknown,,,
593,38.74748,-9.19286,sul,unknown,,,
594,41.8588,-8.2223,norte,unknown,,,
595,41.857,-8.2794,norte,unknown,,,
596,41.8557,-8.4093,norte,unknown,,,
597,41.2503,-8.0341,norte,unknown,,,
598,40.3762,-8.0546,sul,unknown,,,
599,40.281,-8.2667,sul,unknown,,,
600,39.7026657094,-8.2887554222,sul,unknown,,,
601,41.4859052663,2.2330899397,norte,unknown,,,
602,41.4856483174,2.2331858151,norte,unknown,,,
603,42.5816586452,1.0236359015,norte,unknown,,,
604,42.8943537164,1.338635534,norte,unknown,,,
605,37.3862689132,-8.0923763668,sul,unknown,,,
606,43.3027495169,-7.1459848434,norte,unknown,,,
607,39.792569,-8.872116,sul,unknown,,,
608,39.7361641911,-8.9665347871,sul,unknown,,,
609,39.7361727048,-8.966777523,sul,unknown,,,
610,39.7516935,-8.9300801,sul,unknown,,,
611,40.3525966667,-0.6634966667,sul,unknown,,,
612,41.4898323744,2.1523220167,norte,unknown,,,
613,41.1133015,-8.35078787,norte,unknown,,,
614,42.7682632621,1.5288403133,norte,unknown,,,
615,37.3242812528,-8.0657395072,sul,unknown,,,
616,43.2672462461,-2.9273216722,norte,unknown,,,
617,43.0679805,-0.3158466667,norte,unknown,,,
618,43.0641361667,-0.3111083333,norte,unknown,,,
619,39.1289778333,-9.3408533333,sul,unknown,,,
620,43.2750320433,-2.9316995142,norte,unknown,,,
621,43.2714429706,-2.9294588792,norte,unknown,,,
622,41.5207301,2.36390506,norte,unknown,,,
623,43.0906555,-0.3375783333,norte,unknown,,,
624,39.791548,-8.872592,sul,unknown,,,
625,39.0662805,-7.8273616667,sul,unknown,,,
626,37.9567304766,-1.149191279,sul,unknown,,,
627,42.5781932406,2.0984046123,norte,unknown,,,
628,37.9567000084,-1.1490698252,sul,unknown,,,
629,40.2490039953,-0.7590333,sul,unknown,,,
630,40.864825,-8.6533383333,norte,unknown,,,
631,42.8709289722,-7.8948689722,norte,unknown,,,
632,37.1129498089,-3.5607519206,sul,unknown,,,
633,42.101929463,-8.6731867712,norte,unknown,,,
634,39.1185528333,-9.3630466667,sul,unknown,,,
635,42.1929047227,2.8815809494,norte,unknown,,,
636,41.6284866667,2.676825,norte,unknown,,,
637,39.6717885,-8.9479749,sul,unknown,,,
638,38.0585949256,-8.7809592113,sul,unknown,,,
639,40.4450935,-0.2777046,sul,unknown,,,
640,42.26311581,1.69194422,norte,unknown,,,
641,40.1498861667,-5.246145,sul,unknown,,,
642,40.37261182,-5.8011629,sul,unknown,,,
643,41.3211064583,1.9401031195,norte,unknown,,,
644,38.7338123602,-9.1802303526,sul,unknown,,,
645,39.6172063,-8.6521422,sul,unknown,,,
646,40.5079898,-7.9538378,norte,unknown,,,
647,41.4323671443,-8.5221573282,norte,unknown,,,
648,42.8586266667,-2.1808633333,norte,unknown,,,
649,42.6558324951,-0.1029445231,norte,unknown,,,
650,42.6521736017,-0.0172812435,norte,unknown,,,
651,40.3364158286,-4.9933752738,sul,unknown,,,
652,41.5913680675,1.7934916381,norte,unknown,,,
653,41.2026166667,-3.1560166667,norte,unknown,,,
654,38.7475929836,-9.1544628676,sul,unknown,,,
655,43.2867797411,-7.3708764121,norte,unknown,,,
656,42.0403480204,2.3952822201,norte,unknown,,,
657,41.19322,-3.1490361667,norte,unknown,,,
658,40.302474111,-4.2252523452,sul,unknown,,,
659,41.3969811752,-5.2778888271,norte,unknown,,,
660,43.4709251,-6.0055691,norte,unknown,,,
661,40.3226073562,-4.1997385025,sul,unknown,,,
662,40.2845536436,-4.0989873558,sul,unknown,,,
663,40.3128698745,-4.1977251694,sul,unknown,,,
664,40.3125109328,-4.197434485,sul,unknown,,,
665,40.3123986993,-4.1980148479,sul,unknown,,,
666,40.3111147748,-4.2012670264,sul,unknown,,,
667,40.80351,-8.1337566667,norte,unknown,,,
668,40.8035085211,-8.1337536592,norte,unknown,,,
669,40.8035166667,-8.1338111667,norte,unknown,,,
670,40.309721656,-4.211627394,sul,unknown,,,
671,42.69253,-2.412332,norte,unknown,,,
672,40.5502033333,-3.2560033333,norte,unknown,,,
673,41.2610729832,-8.6027197167,norte,unknown,,,
674,42.8650466667,-0.826555,norte,unknown,,,
675,42.75296768,-0.5182505,norte,unknown,,,
676,42.75297591,-0.51856676,norte,unknown,,,
677,43.0701666667,-0.315,norte,unknown,,,
678,40.3832703891,-6.6426505521,sul,unknown,,,
679,38.9513225218,-0.8327236538,sul,unknown,,,
680,37.2384567261,-8.1677732468,sul,unknown,,,
681,42.1956173993,2.8851905659,norte,unknown,,,
682,43.6386108398,-7.3927779198,norte,unknown,,,
683,42.8630922641,-2.173367478,norte,unknown,,,
684,43.075,-0.316,norte,unknown,,,
685,39.6032754302,-5.4074425323,sul,unknown,,,
686,42.1312399039,-3.0858495147,norte,unknown,,,
687,40.5973480255,-6.534518972,norte,unknown,,,
688,42.1939068872,2.880791616,norte,unknown,,,
689,42.1924898797,2.8821678006,norte,unknown,,,
690,41.6642481835,2.0096345963,norte,unknown,,,
691,42.2924537659,3.2861919403,norte,unknown,,,
692,43.2786916667,-2.0881695,norte,unknown,,,
693,43.27837,-2.0886945,norte,unknown,,,
694,41.930254153,-8.7081581913,norte,unknown,,,
695,37.7635002552,-6.1998685001,sul,unknown,,,
696,37.7634969277,-6.1998044361,sul,unknown,,,
697,40.04958433,-0.00536526,sul,unknown,,,
698,42.7940285951,-0.8444121201,norte,unknown,,,
699,40.3301188108,-3.7446628511,sul,unknown,,,
700,40.5497583333,-3.2565166667,norte,unknown,,,
701,40.1945336836,-8.3943133593,sul,unknown,,,
702,40.1946493386,-8.394071187,sul,unknown,,,
703,40.0836787029,-5.6964315847,sul,unknown,,,
704,40.3208236694,-4.2017960548,sul,unknown,,,
705,38.746985,-9.193413,sul,unknown,,,
706,42.4803933337,2.724863179,norte,unknown,,,
707,42.4810416696,2.7252363414,norte,unknown,,,
708,42.4838240968,2.7292086929,norte,unknown,,,
709,42.4865396442,2.7280184627,norte,unknown,,,
710,40.0820019864,-5.7367280407,sul,unknown,,,
711,36.6483345032,-5.2811112404,sul,unknown,,,
712,38.7438297664,-8.9746403541,sul,unknown,,,
713,36.73092723,-4.43152418,sul,unknown,,,
714,36.7311856337,-4.4323321246,sul,unknown,,,
715,36.73073732,-4.43078284,sul,unknown,,,
716,41.5497207642,2.1522221565,norte,unknown,,,
717,43.0988471667,-0.33902,norte,unknown,,,
718,43.09885,-0.3390366667,norte,unknown,,,
719,38.6805646041,-9.172867879,sul,unknown,,,
720,39.1184278333,-9.3630333333,sul,unknown,,,
721,38.6142885047,-9.0458786488,sul,unknown,,,
722,38.5939909451,-8.1562460385,sul,unknown,,,
723,40.5497633333,-3.2564333333,norte,unknown,,,
724,39.11115,-9.312645,sul,unknown,,,
725,38.3275116667,-8.5276133333,sul,unknown,,,
726,43.3686013939,-1.7322301772,norte,unknown,,,
727,43.3700307599,-1.7370864842,norte,unknown,,,
728,43.090875,-0.3348383333,norte,unknown,,,
729,39.4453117229,-8.7116288849,sul,unknown,,,
730,39.4452702973,-8.711585969,sul,unknown,,,
731,39.5052482192,-8.7787447921,sul,unknown,,,
732,40.3100727667,-7.5527471,sul,unknown,,,
733,40.3100369,-7.5529572,sul,unknown,,,
734,39.8633164764,-4.0488475455,sul,unknown,,,
735,43.2823791503,-2.8650360106,norte,unknown,,,
736,37.9070283333,-8.03655,sul,unknown,,,
737,40.5494212686,-3.2571054809,norte,unknown,,,
738,43.0885055,-0.333355,norte,unknown,,,
739,42.0129622431,-8.1721296929,norte,unknown,,,
740,42.2093732079,-3.1600013003,norte,unknown,,,
741,41.81956831,2.89572513,norte,unknown,,,
742,39.0531888333,-7.8259283333,sul,unknown,,,
743,41.1043629893,-3.489835225,norte,unknown,,,
744,41.104484254,-3.4899391606,norte,unknown,,,
745,41.105575,-3.491302,norte,unknown,,,
746,41.1046070342,-3.490068242,norte,unknown,,,
747,43.3208351135,-7.6302776337,norte,unknown,,,
748,41.1791534424,-8.5536146164,norte,unknown,,,
749,41.0670331654,-3.5149375211,norte,unknown,,,
750,43.2910957336,-1.8625856638,norte,unknown,,,
751,40.3105576842,-4.1994203255,sul,unknown,,,
752,42.1119083333,2.7462866667,norte,unknown,,,
753,42.1118971667,2.7459033333,norte,unknown,,,
754,40.3084606912,-4.2000449449,sul,unknown,,,
755,43.00048,-3.019293,norte,unknown,,,
756,41.5429216667,1.95338,norte,unknown,,,
757,41.5435883333,1.953705,norte,unknown,,,
758,37.5466984793,-5.8763222414,sul,unknown,,,
759,42.88329528,-8.51388011,norte,unknown,,,
760,37.15455,-3.402055,sul,unknown,,,
761,42.86052,-0.800695,norte,unknown,,,
762,39.1382055,-9.3227083333,sul,unknown,,,
763,43.272146912,-2.822886755,norte,unknown,,,
764,38.7366534192,-9.1523425654,sul,unknown,,,
765,42.1921176374,2.8843632107,norte,unknown,,,
766,42.1927104101,2.8840754869,norte,unknown,,,
767,37.6764533333,-6.4908333333,sul,unknown,,,
768,37.9362333333,-5.691695,sul,unknown,,,
769,41.6747207642,-8.7788887024,norte,unknown,,,
770,41.5326346159,2.0810888068,norte,unknown,,,
771,37.0833965158,-8.6725267209,sul,unknown,,,
772,40.65050786,-8.13806835,norte,unknown,,,
773,40.65048802,-8.13773595,norte,unknown,,,
774,40.7945671082,-5.3189048767,norte,unknown,,,
775,40.37740416,-3.76000116,sul,unknown,,,
776,40.1109630251,-8.4873141392,sul,unknown,,,
777,37.2342241022,-6.384401646,sul,unknown,,,
778,37.3218913681,-6.3442998127,sul,unknown,,,
779,41.1361236572,-8.6613664627,norte,unknown,,,
780,37.4782765,-7.9815209,sul,unknown,,,
781,42.8163111111,-2.7299111111,norte,unknown,,,
782,40.3132510562,-4.1953899711,sul,unknown,,,
783,42.743812561,2.1635770798,norte,unknown,,,
784,42.7234687805,2.1501169205,norte,unknown,,,
785,43.0873971667,-0.3334333333,norte,unknown,,,
786,38.1686086441,-6.2493478507,sul,unknown,,,
787,37.8980966667,-8.0195833333,sul,unknown,,,
788,37.8791666667,-7.9447166667,sul,unknown,,,
789,37.88012,-7.944345,sul,unknown,,,
790,40.3126924492,-4.1950023919,sul,unknown,,,
791,42.9387530833,-7.4386425,norte,unknown,,,
792,37.2054229025,-6.2471979662,sul,unknown,,,
793,42.93054075,-7.4506176667,norte,unknown,,,
794,38.2524615617,-0.4968446657,sul,unknown,,,
795,38.1721065667,-6.2609941165,sul,unknown,,,
796,38.1721764821,-6.2613856484,sul,unknown,,,
797,40.5384244821,-4.3333624676,norte,unknown,,,
798,43.1466466667,-3.3086416667,norte,unknown,,,
799,40.5500716667,-3.2562216667,norte,unknown,,,
800,38.748221,-9.193393,sul,unknown,,,
801,39.505347532,-8.7787018802,sul,unknown,,,
802,39.5054468801,-8.7788735304,sul,unknown,,,
803,40.03802772,-0.02987723,sul,unknown,,,
804,43.4644092301,-3.8082238287,norte,unknown,,,
805,41.5171775818,2.3208065033,norte,unknown,,,
806,40.9493783333,-3.531255,norte,unknown,,,
807,40.9648166667,-3.5062466667,norte,unknown,,,
808,40.9178333333,-3.4725,norte,unknown,,,
809,43.0045702099,-7.5338588978,norte,unknown,,,
810,40.96463,-3.5060583333,norte,unknown,,,
811,41.8511116667,-7.5913533333,norte,unknown,,,
812,41.8499666667,-7.5808966667,norte,unknown,,,
813,41.68970457,-8.83927588,norte,unknown,,,
814,41.2905812231,-8.618721378,norte,unknown,,,
815,43.415291,-5.6820958,norte,unknown,,,
816,42.1080103938,-8.2828368276,norte,unknown,,,
817,42.44575817,-8.64693247,norte,unknown,,,
818,37.2803006203,-6.2636769658,sul,unknown,,,
819,41.3831939652,2.0705654518,norte,unknown,,,
820,42.1419307776,2.4637842458,norte,unknown,,,
821,36.2206905987,-5.4706214368,sul,unknown,,,
822,43.2360260231,-5.0789870694,norte,unknown,,,
823,38.2234634084,-7.8289654478,sul,unknown,,,
824,37.011389164,-4.5996040364,sul,unknown,,,
825,37.0200833333,-7.9845866667,sul,unknown,,,
826,40.6764215764,-4.1100405305,norte,unknown,,,
827,40.3749018,-7.9644851,sul,unknown,,,
828,40.6117314872,-4.1225428547,norte,unknown,,,
829,42.425355098,-8.6504551739,norte,unknown,,,
830,42.4253931165,-8.6504481122,norte,unknown,,,
831,38.748611,-9.156244,sul,unknown,,,
832,36.6920314702,-5.4359158688,sul,unknown,,,
833,40.3026477277,-4.2228038236,sul,unknown,,,
834,43.3241653442,-7.633055687,norte,unknown,,,
835,40.2559383333,-5.87815,sul,unknown,,,
836,40.2556033333,-5.8783666667,sul,unknown,,,
837,40.25552,-5.8784966667,sul,unknown,,,
838,40.2553133333,-5.8788833333,sul,unknown,,,
839,42.5172804266,2.9349103197,norte,unknown,,,
840,41.6345878126,2.6978560165,norte,unknown,,,
841,38.1129388511,-8.5711211991,sul,unknown,,,
842,38.737919,-9.158545,sul,unknown,,,
843,40.34034983,-8.02375799,sul,unknown,,,
844,39.1125138333,-9.37997,sul,unknown,,,
845,36.9541123819,-3.3613674383,sul,unknown,,,
846,40.759678785,-3.9836404205,norte,unknown,,,
847,41.2384366506,1.0446390239,norte,unknown,,,
848,43.3945412,-5.66155,norte,unknown,,,
849,43.3945417,-5.6615526,norte,unknown,,,
850,43.1023111667,-0.34808,norte,unknown,,,
851,43.3945356,-5.6615383,norte,unknown,,,
852,43.3945176,-5.6615389,norte,unknown,,,
853,43.3945332,-5.6615515,norte,unknown,,,
854,43.1022861667,-0.3482033333,norte,unknown,,,
855,43.1198195,-2.4148283333,norte,unknown,,,
856,43.1198945,-2.4148033333,norte,unknown,,,
857,43.1199445,-2.41482,norte,unknown,,,
858,43.1198916667,-2.4147916667,norte,unknown,,,
859,38.749527,-9.1984,sul,unknown,,,
860,40.3086266224,-4.1953027993,sul,unknown,,,
861,40.3249687223,-4.2062260956,sul,unknown,,,
862,40.3029353834,-4.225505814,sul,unknown,,,
863,40.30873701,-7.40654851,sul,unknown,,,
864,37.1537437439,-7.6733531952,sul,unknown,,,
865,37.4194178777,-5.9952030983,sul,unknown,,,
866,40.4540055631,-3.7250671194,sul,unknown,,,
867,43.0734971667,-0.319905,norte,unknown,,,
868,43.0895416667,-0.3335,norte,unknown,,,
869,40.54832,-3.2563533333,norte,unknown,,,
870,43.0930188567,-0.4246139569,norte,unknown,,,
871,38.747492,-9.192862,sul,unknown,,,
872,38.747021,-9.193176,sul,unknown,,,
873,39.011120405,-1.1031806566,sul,unknown,,,
874,42.9236111111,-7.6725,norte,unknown,,,
875,42.1578221667,2.912075,norte,unknown,,,
876,42.1577445,2.912045,norte,unknown,,,
877,40.1386223765,-7.972837463,sul,unknown,,,
878,41.2722880253,-8.6174444325,norte,unknown,,,
879,42.2460877877,-7.6503381967,norte,unknown,,,
880,43.2620533739,-1.7605617909,norte,unknown,,,
881,38.5662612778,-6.3430948056,sul,unknown,,,
882,38.5665321111,-6.3439764722,sul,unknown,,,
883,38.5674514722,-6.3442082222,sul,unknown,,,
884,38.5674476389,-6.3444018333,sul,unknown,,,
885,38.5673980556,-6.3444351944,sul,unknown,,,
886,38.56718825,-6.3447833056,sul,unknown,,,
887,42.9747166667,-2.6107216667,norte,unknown,,,
888,42.2254296617,-8.3229075118,norte,unknown,,,
889,39.12025,-9.3602616667,sul,unknown,,,
890,42.7754921001,-2.59797039,norte,unknown,,,
891,42.7930843699,-2.61179617,norte,unknown,,,
892,40.1759496721,-0.7073536554,sul,unknown,,,
893,41.3090078116,-8.6258052028,norte,unknown,,,
894,42.642443,-7.151419,norte,unknown,,,
895,41.6076466667,1.7780966667,norte,unknown,,,
896,39.1181333333,-9.3634333333,sul,unknown,,,
897,36.3396968341,-5.82176283,sul,unknown,,,
898,41.513594309,-8.3126009256,norte,unknown,,,
899,42.8821266,-8.5063703,norte,unknown,,,
900,38.747867,-9.15249,sul,unknown,,,
901,38.748702,-9.156006,sul,unknown,,,
902,37.1965026853,-3.6192054747,sul,unknown,,,
903,43.0809555,-0.3222083333,norte,unknown,,,
904,43.4152013,-5.6821061,norte,unknown,,,
905,43.2621700831,-1.7605260818,norte,unknown,,,
906,43.2620832402,-1.760615769,norte,unknown,,,
907,40.6416291436,-3.9935439778,norte,unknown,,,
908,43.2615336409,-1.7606369502,norte,unknown,,,
909,37.0345883333,-7.98595,sul,unknown,,,
910,41.3365275539,-8.4393411754,norte,unknown,,,
911,42.6388720939,-7.153933305,norte,unknown,,,
912,42.6379885096,-7.1526941245,norte,unknown,,,
913,40.4813283945,-4.3564752563,sul,unknown,,,
914,40.5480416667,-3.2581,norte,unknown,,,
915,40.548295,-3.2578466667,norte,unknown,,,
916,40.5683583333,-3.268845,norte,unknown,,,
917,40.5507283333,-3.2558966667,norte,unknown,,,
918,40.5744843129,-4.111755219,norte,unknown,,,
919,43.0863,-0.33558,norte,unknown,,,
920,42.6376960949,-7.1515729611,norte,unknown,,,
921,37.0399812476,-7.9774745797,sul,unknown,,,
922,40.3016190611,-4.2262219638,sul,unknown,,,
923,38.4194254719,-6.4716000368,sul,unknown,,,
924,40.5485,-3.25628,norte,unknown,,,
925,40.5499029346,-3.2563201804,norte,unknown,,,
926,38.7850074331,-9.1983437073,sul,unknown,,,
927,41.0996472757,-8.5594458339,norte,unknown,,,
928,41.6378277801,2.7042704134,norte,unknown,,,
929,38.4301611111,-8.6362638889,sul,unknown,,,
930,38.4299194444,-8.6357916667,sul,unknown,,,
931,41.4455024012,-4.6645823614,norte,unknown,,,
932,40.4548941036,-3.6036891383,sul,unknown,,,
933,38.747597,-9.192378,sul,unknown,,,
934,40.5994005,-6.5307161,norte,unknown,,,
935,40.3846497,-6.6057044,sul,unknown,,,
936,40.3779807875,-6.6117125482,sul,unknown,,,
937,40.5478083333,-3.2556466667,norte,unknown,,,
938,41.1557807,-8.6173434,norte,unknown,,,
939,41.9298746578,2.3086254675,norte,unknown,,,
940,41.6749432,-8.2590629,norte,unknown,,,
941,38.9544448853,-8.0855560303,sul,unknown,,,
942,38.9530563354,-8.0733337402,sul,unknown,,,
943,40.2637481689,-8.4130897522,sul,unknown,,,
944,42.2378262,2.417292,norte,unknown,,,
945,38.5950911368,-9.1939657431,sul,unknown,,,
946,38.5948298869,-9.1941819312,sul,unknown,,,
947,38.5967370777,-9.1927755164,sul,unknown,,,
948,38.5954810521,-9.1936055548,sul,unknown,,,
949,37.90227027,-6.58257528,sul,unknown,,,
950,41.6394356872,2.6946366951,norte,unknown,,,
951,43.2645947336,-5.5880559236,norte,unknown,,,
952,43.2646728605,-5.5879922211,norte,unknown,,,
953,43.2646506432,-5.5879503116,norte,unknown,,,
954,41.2973828491,-3.9971525967,norte,unknown,,,
955,40.4713599718,-4.1158432799,sul,unknown,,,
956,40.4696057811,-4.1170761314,sul,unknown,,,
957,40.7278633118,-3.9380786419,norte,unknown,,,
958,42.0815966232,2.4549900368,norte,unknown,,,
959,37.8903674784,-6.6970836371,sul,unknown,,,
960,38.5674711483,-9.1897340814,sul,unknown,,,
961,38.5662185594,-9.1908572892,sul,unknown,,,
962,40.4685973834,-4.1194864127,sul,unknown,,,
963,39.530510991,-0.6187270965,sul,unknown,,,
964,38.952265818,-8.086845763,sul,unknown,,,
965,37.2350934741,-7.9341113746,sul,unknown,,,
966,37.2239416667,-6.5291333333,sul,unknown,,,
967,37.2238833333,-6.5290533333,sul,unknown,,,
968,37.2239116667,-6.528655,sul,unknown,,,
969,37.22163,-6.526575,sul,unknown,,,
970,43.1903129156,-3.5005175219,norte,unknown,,,
971,40.41090589,-7.51138564,sul,unknown,,,
972,38.768679,-9.15085,sul,unknown,,,
973,38.768979,-9.151543,sul,unknown,,,
974,38.768969,-9.151963,sul,unknown,,,
975,38.76908,-9.152228,sul,unknown,,,
976,38.76905,-9.151419,sul,unknown,,,
977,38.769187,-9.151737,sul,unknown,,,
978,39.0510568263,-9.0049303696,sul,unknown,,,
979,40.1455186817,-8.4713686385,sul,unknown,,,
980,38.7560860443,-9.1552292928,sul,unknown,,,
981,40.1819293119,-8.4755835901,sul,unknown,,,
982,40.5537483096,-3.261802941,norte,unknown,,,
983,38.6384390544,-9.0955480354,sul,unknown,,,
984,41.3113099286,-8.7397537753,norte,unknown,,,
985,38.768598,-9.150714,sul,unknown,,,
986,38.768284,-9.149576,sul,unknown,,,
